user_id,work_id,rating_value,rated_at
765,15796550640186929911,2,2024-12-21 11:03:47
1489,12267850869655975314,9,2025-03-26 20:41:15
793,4011676350947210158,2,2024-03-12 06:22:05
1001,11447380125455814263,9,2024-04-01 04:00:30
503,6099153717417960259,2,2024-08-07 17:10:16
747,12050889268106591802,7,2025-08-13 15:42:08
1292,4144960026175484400,0,2023-12-25 13:07:59
795,8982064897651238665,9,2023-07-15 15:16:37
1220,1395610553370340732,6,2023-01-24 04:13:42
1298,13805227182643141950,5,2023-12-28 07:48:23
910,3271616930787527402,5,2024-05-13 02:24:14
1160,6105935411413174125,4,2024-04-23 21:04:28
342,13740661052312801431,5,2025-07-23 18:33:03
97,13610846121005149420,2,2025-05-31 07:38:24
1354,8684250868593513419,9,2024-08-03 15:49:21
405,13188633114209244631,1,2024-01-19 09:59:54
1011,1813713333132428802,5,2024-07-11 09:51:16
559,368585362702938490,4,2024-04-20 14:29:57
1383,18288877087780171846,4,2024-12-20 09:10:31
115,17650866445486965365,9,2025-10-25 23:28:12
3,2513018044556163746,3,2024-07-06 04:32:10
1030,16606294614318797295,7,2024-01-25 18:51:08
377,1561602436934313028,5,2025-05-31 20:38:43
727,15250958058294201101,8,2025-07-23 09:25:50
888,16592080698371029288,5,2023-01-03 00:21:52
644,11589133099278010906,3,2024-11-20 13:04:58
237,10467887066034590180,1,2023-03-04 18:34:35
594,8332893533610343864,4,2024-10-29 21:30:08
6,3557267865907644212,3,2025-01-14 12:22:52
296,9535741940219810527,6,2023-04-30 16:01:10
1404,497583498802613573,10,2024-03-19 13:32:26
1,5435414450788905702,6,2024-10-24 00:45:50
491,11109958710275691093,10,2025-08-21 19:18:05
433,1264314750556887805,4,2025-06-16 11:37:47
794,3516043715965414458,10,2025-02-27 01:20:44
1252,2486470898976881159,2,2024-03-04 00:04:45
1173,2233144398510777632,1,2025-09-21 18:03:43
624,12322900813009495095,6,2023-03-29 02:04:27
964,3193375886228095656,8,2025-10-24 12:12:21
734,4798051072196601725,9,2025-02-10 01:45:25
413,3097089897810451102,3,2024-09-07 21:04:12
1235,10215281757941900950,4,2024-01-07 06:18:17
1078,12998248888948932798,3,2023-04-25 09:17:14
146,3243498920033532278,7,2025-03-13 08:05:48
1440,111299156426038614,9,2024-07-10 21:39:14
1207,14146985458621511195,10,2023-08-13 22:25:29
1295,12493734389703757210,5,2024-01-15 04:40:41
925,7064607270254947812,5,2023-07-04 12:45:25
448,15154763389235145735,2,2023-02-10 10:40:05
5,9856704103184411830,5,2025-03-30 07:22:08
1019,1042306241300372130,6,2024-11-05 05:45:24
900,998062135925032649,4,2023-03-13 10:28:06
926,4533994539683209841,3,2023-08-19 01:05:05
838,9486144863281329462,8,2025-04-06 19:31:54
634,17195606685672268338,9,2024-01-14 10:47:46
1445,2652398510307070315,0,2023-11-11 20:33:59
612,11437437335228199511,4,2025-02-10 01:15:12
222,17357862064439575112,0,2025-03-03 04:00:04
1492,6721637748021565818,7,2023-09-07 18:15:25
452,10097075927285475293,9,2024-05-24 23:29:13
288,13177168799051993013,2,2023-01-01 17:32:14
1146,3537747278768201446,7,2025-06-27 11:51:30
116,1314574614559003924,2,2024-09-06 02:58:28
274,9618888639958845755,2,2024-07-04 05:23:55
1293,2790120422052896803,2,2025-01-27 04:29:47
356,9803627197029043064,6,2024-07-19 07:58:21
267,3684282772014836608,6,2025-07-03 13:17:47
101,10630510257883261956,8,2024-12-21 08:45:20
937,10695415945479954971,3,2025-06-15 15:17:07
241,9208690422943918446,4,2023-08-19 09:21:22
31,2702425961646128804,2,2024-02-13 05:46:40
713,7233324316304179105,6,2024-12-19 00:12:12
1054,12610488977623821295,3,2024-10-22 20:30:09
548,5878166901082192209,6,2025-08-31 08:50:26
1053,266508797384789990,7,2024-03-26 01:04:57
2,13184953246712355807,1,2023-01-11 19:05:15
207,6416286542083048636,7,2024-06-05 19:30:50
566,12986865906651349880,9,2024-04-26 06:03:33
146,1518529437720260,6,2023-08-18 22:09:25
144,13490493307949125537,2,2024-10-29 05:27:03
300,8744156077925258683,1,2023-11-23 05:06:26
722,13302316051391371746,4,2024-06-14 03:06:46
1497,932658312876759696,8,2023-07-19 14:05:04
821,2715610936648592761,5,2024-04-02 00:31:48
794,17586627258094237542,4,2025-03-01 08:58:41
1381,17618156018384324981,8,2023-06-25 19:51:39
164,11403222913259495166,3,2025-10-11 12:38:31
519,12426361253833211415,0,2023-08-08 05:22:51
778,17196424416909903979,0,2025-07-05 16:29:36
378,2173856388527437279,7,2023-01-10 12:24:27
90,17916793812477688373,1,2023-02-04 17:30:46
269,4856007493529917765,10,2023-09-13 10:00:43
623,17426036508892721858,7,2024-05-13 17:05:21
53,7822283496969877375,10,2023-07-03 04:16:54
1271,1417730838659323597,3,2023-05-09 22:57:14
341,11732104355059023472,2,2025-07-16 16:36:18
270,16372727918885901918,7,2025-06-07 08:02:38
153,10050360599075363852,6,2023-10-15 03:45:07
189,5311815863781769135,0,2025-02-05 12:07:00
886,2342727015514328859,6,2023-07-04 09:47:35
253,881982788005573793,2,2024-12-19 15:50:54
600,16695508941824644764,10,2024-10-28 20:31:41
1032,18086105439498142846,6,2024-01-13 03:46:59
786,6273777153202518633,1,2023-08-12 20:43:55
789,17826967640899036642,8,2023-06-12 05:48:19
51,8053236944875918351,3,2024-09-02 03:24:32
59,2477140073525151425,7,2025-06-05 16:29:33
1223,18360006949666259617,0,2024-03-04 20:47:55
818,13695151145041165625,1,2023-10-30 10:03:18
5,10395993285984494467,4,2024-02-11 02:25:08
1162,10180639706082269154,6,2025-07-29 13:51:48
1162,3480231033622771836,3,2024-04-12 01:36:32
599,3762240652829344423,10,2024-07-01 10:59:02
1449,7163303310995658642,5,2023-10-31 00:26:18
450,17881836511794904384,10,2024-02-25 09:49:42
1070,8005289370392151129,6,2025-06-10 13:23:51
1300,8171189287083378743,3,2025-03-16 05:38:47
209,16380542084142014557,4,2024-09-13 17:14:17
996,386257833887963045,9,2024-02-20 01:04:56
1145,18338308288539194256,5,2024-01-13 05:16:01
1082,18349924431520905988,8,2025-06-05 05:45:23
783,16498387293649358760,2,2024-09-15 02:33:20
1099,4209333648936335220,6,2023-10-05 08:29:52
1248,12535823582914156509,5,2025-04-20 04:45:08
297,402605536358464059,1,2024-08-27 04:15:48
410,4685690253452663992,1,2024-03-03 19:06:12
583,11712289682889030547,0,2023-03-19 17:39:52
516,18404986471209588984,1,2025-02-09 08:32:29
1003,1141407873439135425,10,2024-08-28 00:21:53
1396,5270467462690248950,5,2023-07-29 15:25:08
1171,12059907344936060544,3,2025-01-01 20:14:04
1221,14130028927560237145,2,2023-06-22 05:11:17
58,18199228015937626680,3,2025-09-21 19:40:34
216,10361190122660179909,2,2023-09-25 06:21:11
1016,6616736072861580661,4,2025-02-03 03:53:05
521,11332779494375414258,1,2025-07-12 20:24:28
225,16380542084142014557,3,2025-08-24 03:53:51
251,12638211908893272579,3,2025-10-30 16:17:17
812,4118040804786494345,8,2025-08-03 09:31:52
569,8759771003970418953,2,2025-07-28 07:43:54
1234,15849474382572662572,1,2024-06-28 05:06:30
17,5853856032650356869,6,2023-09-01 01:47:34
1465,18349924431520905988,8,2023-10-08 06:38:48
753,14912475805442344303,7,2023-11-30 11:43:02
459,13406558510825577372,0,2025-08-27 18:58:47
1203,13855845274289477627,6,2024-02-05 22:18:49
387,4865893842133063463,2,2023-11-17 05:38:04
1110,5776072834547426612,9,2025-08-17 13:05:15
805,127220327830912077,1,2025-10-19 04:53:59
1011,12199911161925247789,5,2024-09-12 16:21:52
1497,5246934569473252482,10,2024-07-16 13:21:02
1098,889531984890048185,1,2024-10-13 06:51:05
1151,4211773999675296350,7,2025-07-16 16:32:34
361,9377879574512686977,2,2025-06-14 13:38:10
1318,10532697662949829785,0,2024-10-29 17:22:21
978,16116376652138297499,0,2025-09-09 07:34:56
394,8977817499974603501,6,2023-07-27 14:49:19
509,6420339822387034632,8,2025-05-12 17:20:10
1246,11343550210245179186,8,2023-06-20 05:01:59
377,12391128753685668116,10,2025-09-24 00:39:20
1172,14339743458049591276,1,2025-09-04 16:31:45
1044,7641129725980032968,8,2024-04-04 17:20:02
213,2934073453757953085,0,2023-09-07 07:35:59
919,696632818757388298,7,2024-12-06 07:35:23
179,16918228696009755018,5,2025-04-16 18:52:15
424,12285670138196773889,7,2024-05-20 08:46:08
1103,11920944301395445068,6,2024-01-05 17:21:25
623,15922731032796900105,2,2025-03-19 19:32:21
1481,2044209669659548062,3,2025-05-03 12:07:17
1050,17474489848363290163,7,2024-06-04 22:57:50
588,10141108097756164430,9,2023-01-30 08:47:19
578,11527342272209317743,7,2023-04-01 11:04:35
1204,4687321710313010815,4,2024-09-27 22:54:07
1446,6498791639679186168,2,2024-04-01 22:36:36
1152,217392890717606434,5,2025-01-11 03:05:19
1243,1494971091310303970,1,2023-06-05 07:38:53
370,16597634293635015957,10,2024-05-04 03:35:21
1288,5766003227576995029,6,2024-05-23 16:30:48
47,4911434667817731272,7,2024-11-03 06:48:23
1162,3306680248526652102,7,2024-07-19 12:51:19
258,16731385712750189586,9,2024-09-11 23:25:00
212,16447248751362937017,9,2023-08-17 18:19:47
1066,9571271642540464408,7,2025-10-02 03:46:26
245,3538592328029131229,0,2025-08-13 23:00:52
1341,1079919204764350239,6,2025-02-01 22:39:48
1405,2266418579926102026,5,2025-06-27 11:20:56
490,1977090063706821818,0,2023-04-29 12:47:17
1114,9556277292649118127,10,2023-11-23 19:20:17
467,13095955754753120263,4,2025-08-08 09:23:16
1406,15737197673289667936,4,2023-01-06 02:31:37
219,7697447785578644518,5,2024-07-01 21:10:12
1278,11299641317798185746,4,2024-10-22 20:35:42
1424,6820245031461580262,1,2023-01-31 22:08:01
634,11952517058601452603,9,2025-07-21 03:59:32
665,14066688645175301784,1,2024-12-06 18:34:27
882,13125774240140791078,4,2024-02-13 22:13:59
1202,5519822840198526829,8,2025-08-15 21:57:07
140,7230362559563708131,10,2023-05-20 13:07:32
964,9054623430241592303,9,2024-07-12 12:51:33
1079,6578404153760310301,4,2024-01-02 05:14:15
899,4651755754941962827,1,2023-07-17 20:42:29
377,4578716189367823990,4,2025-10-25 18:43:29
1291,1204114949777931783,10,2025-03-30 22:39:23
671,1892709091671067932,7,2025-05-12 20:38:12
1036,9104122625771196157,0,2024-05-10 09:54:56
735,1198015507369178722,6,2024-08-25 13:50:41
457,16194084511039351881,10,2024-07-13 14:48:45
76,16906444450077930502,5,2025-08-17 04:01:53
705,13341704814484841795,8,2025-05-01 10:08:12
94,11109558534971495059,0,2024-02-13 12:47:34
1440,11114368018682883372,1,2024-03-01 09:07:36
1378,11236995195051993829,5,2025-07-13 01:43:20
4,2876551195992676190,4,2025-03-11 11:15:57
1083,2917230813038805879,7,2025-07-28 03:33:12
404,16666413798218546654,2,2023-08-28 03:46:49
330,11854558788096320983,9,2023-08-28 00:40:19
531,8237372561604134632,10,2023-10-17 16:57:06
33,3229447646001094163,4,2024-10-23 05:16:45
850,3185658077308657090,2,2023-07-06 19:51:04
838,11781326850797242715,8,2023-01-25 09:05:40
1486,4549053037435754218,10,2024-06-05 01:56:58
60,1992362798237104869,4,2024-01-14 20:23:05
1268,13366353581747570095,8,2023-04-17 19:52:55
532,13406596985183990762,9,2024-07-30 21:13:19
355,6646465546423997722,8,2025-04-21 08:25:01
859,11336697630472460517,8,2025-06-19 18:09:24
654,7916406078057624518,5,2024-02-28 04:06:09
164,17079354718765405604,2,2024-01-29 14:44:18
1245,15786279362014665288,6,2025-04-15 10:37:41
278,7449165493918828147,3,2025-09-07 17:46:48
1024,16892032274440141678,4,2024-12-19 16:32:22
702,2139976361557863760,9,2023-06-10 13:02:54
265,7832804182962566282,4,2024-08-04 21:40:32
139,7480091004438670088,3,2025-10-10 00:32:13
464,15919766039402281600,5,2025-04-22 14:22:26
764,9949486018001355911,1,2024-07-02 21:30:39
340,8049366432995321767,1,2024-10-25 02:20:18
696,16500487390167083535,5,2024-06-24 15:27:37
297,11699277251339323877,5,2023-06-10 02:09:51
1223,12286493691855281129,9,2024-07-17 08:12:15
475,1629637934598726501,6,2025-07-08 09:44:37
549,1815134400942316073,5,2025-05-16 00:00:49
839,483837611055325932,9,2025-03-16 02:01:57
527,6950683574064868731,10,2024-05-23 08:04:17
400,3480640288295774838,3,2025-10-07 05:02:06
43,16131956806426559214,5,2024-03-16 09:23:41
1419,16584949392308508656,7,2024-12-18 14:03:38
448,11413626192618786607,2,2023-04-04 11:15:09
182,16647197679813787890,2,2025-01-15 14:24:18
383,8274309445523123647,3,2024-09-25 00:59:34
809,16027657465999632420,6,2024-03-08 17:46:25
241,1745898709689589445,7,2023-08-24 20:20:10
1089,8280764189913598461,4,2025-07-05 14:42:45
1467,2622575793336845081,5,2023-04-14 10:30:41
352,4571679826618576524,9,2023-11-07 02:22:36
415,14905288215376088969,1,2023-01-29 23:53:08
1467,1870988346662188711,1,2025-03-23 20:36:30
748,4139431568814064522,9,2025-07-12 02:49:45
824,8915449519004622819,8,2025-07-02 02:34:38
1469,9010150867841871695,8,2024-06-11 04:25:06
397,16485257916984601811,8,2023-02-01 16:56:26
1105,3433899113348518234,2,2023-07-09 00:42:23
1254,273264149082544020,3,2023-11-18 13:12:37
1312,12846753792706283959,4,2025-01-17 17:50:58
1446,5638667894565500143,8,2024-03-09 07:02:14
319,10953176400062226217,1,2024-12-17 12:26:52
85,14987289756688218911,10,2024-10-20 09:36:07
1407,14126454803363036346,1,2023-09-25 09:44:00
581,18293704759183014402,8,2024-08-07 19:10:10
805,2817342553203571546,3,2023-10-05 10:56:54
1176,13812849849082231472,2,2025-05-23 06:43:55
142,18370496999003927696,9,2024-07-30 04:35:54
167,12582023044257715194,9,2023-02-22 21:23:26
548,6705007542235576762,6,2024-12-20 19:17:23
1385,4622897603064773983,1,2024-06-18 14:49:09
434,6710941948512318614,6,2023-06-27 00:55:47
25,12973771498663696702,4,2024-04-26 02:38:08
734,15359529800176447590,6,2024-07-14 09:02:06
1066,3939006004901749024,7,2024-01-15 09:49:33
331,14689709640832354780,3,2023-06-14 02:43:39
1479,2109483626119361003,8,2023-07-15 12:16:04
702,14048130978866694392,8,2023-11-25 04:04:51
419,15431252883209716451,6,2024-01-14 02:18:09
164,3417540777239214446,0,2024-10-09 13:42:52
526,10089126342289047391,9,2023-05-01 08:16:42
565,13595168777412001408,9,2025-05-14 22:50:06
832,7132680847993613835,7,2024-03-14 00:14:48
1052,13990770622293560710,6,2024-10-05 18:49:55
466,5073427340792869907,1,2024-07-20 01:07:59
1104,9894281952287557759,5,2023-06-08 23:15:28
779,16899385397831719296,7,2025-03-23 05:36:26
479,4485142611248831283,3,2024-05-05 14:51:49
793,17473100261358348710,0,2024-03-22 03:32:55
13,14333803057439617228,0,2024-04-25 06:25:02
426,11755775078157862576,8,2025-08-17 20:09:45
931,14542838736005183157,1,2024-09-12 10:12:44
916,6453936188175134200,3,2023-03-22 22:46:31
822,14552467383904842737,5,2024-06-11 05:39:25
482,17100534057190855552,7,2024-05-10 11:36:47
1216,17793134675934906536,9,2023-02-17 04:37:38
1381,1698728412637367623,8,2025-05-10 16:32:27
45,10535104432794346005,8,2024-03-02 10:45:55
1386,9536775958200799160,4,2023-06-02 04:14:00
200,15054918649396899188,3,2024-01-03 19:44:36
175,10100313795190159966,1,2024-06-22 15:59:53
327,11312278236344349127,10,2024-06-05 08:07:30
789,8528078790344587511,6,2024-11-09 01:02:41
1475,4288449820931013353,9,2023-11-07 14:26:54
130,13977304717431517994,9,2024-10-17 18:00:58
817,8680047784896480317,10,2023-01-20 06:51:49
490,12170807919322309380,4,2025-03-18 11:09:11
1231,13641765640330444123,10,2023-12-19 17:16:37
319,1295056430104178948,6,2023-04-02 12:58:22
36,11301802046037519744,7,2025-02-28 19:53:15
85,1425332844706947820,9,2024-04-24 02:58:45
928,16560988125020493933,5,2023-03-17 13:19:18
679,7524607282376667683,10,2025-02-24 09:04:51
1415,17064596442573476403,10,2025-07-07 14:53:53
935,18076072935991932074,6,2023-08-10 08:20:10
559,3957732583282524088,2,2025-07-03 03:20:35
745,17347900932019654219,4,2025-06-07 15:49:51
565,16455472148518500964,10,2023-04-18 08:38:47
1337,15983062087620948514,0,2024-08-25 19:23:34
53,15109365670201771478,6,2023-03-18 09:26:40
342,5409771372394353876,0,2023-11-11 11:36:08
987,1848573492904810657,9,2023-05-20 16:55:51
230,505291491074273842,3,2023-01-09 15:26:37
270,9403236466320087347,1,2023-11-29 18:02:58
1127,3720110852546262780,10,2023-09-10 02:15:43
1468,14730894470317996465,6,2023-04-02 05:04:01
67,1130762691471462236,10,2024-10-04 06:50:30
260,8029522994480735787,8,2023-08-06 13:39:21
85,12610051548654711081,7,2024-02-11 23:20:29
94,13460899447319782232,3,2023-04-10 05:49:26
210,7483101727566068694,6,2024-03-29 20:48:21
673,2996350107269306584,8,2025-03-06 09:46:16
1179,15763983181038530226,8,2024-10-17 12:38:06
1061,1934114123951210845,7,2025-08-13 17:27:13
1451,9826603640623778184,6,2025-01-25 05:55:46
128,4489358236731380428,8,2023-04-12 14:13:32
1280,3976103701738069545,0,2023-04-12 00:38:26
934,16394287021117872061,1,2023-03-30 05:54:26
422,3610369568805931180,0,2024-05-02 22:31:54
516,16900260597303609398,5,2024-04-02 17:25:50
1465,2408130642222597622,9,2024-09-20 21:07:35
357,2952192929285354632,3,2024-12-11 10:46:17
151,2411358366615813324,1,2025-07-14 03:32:10
1276,5809516640419777035,7,2025-08-15 20:11:25
438,15954886221814163247,10,2023-07-11 11:16:37
1042,6005214299066948137,8,2024-01-09 21:57:47
701,6886981037929543222,0,2025-09-12 17:50:02
362,1985143101496748518,3,2025-09-24 17:15:28
1174,12690296534022893250,8,2023-04-10 18:24:42
970,7319756418036274800,5,2024-02-12 16:25:36
572,12031295973187787406,5,2024-07-12 18:17:40
319,16881653420774314920,4,2024-09-10 01:30:05
723,1209737336776586787,3,2023-02-05 00:07:01
167,14005436457482774818,4,2024-02-21 10:37:00
1336,2780360578242807090,10,2024-02-09 17:07:38
1426,746103908749480486,10,2023-06-14 13:44:54
474,10933728033740670131,0,2025-08-06 14:51:20
276,460188596991764939,4,2025-08-04 16:57:42
779,9726041215944915862,9,2023-03-25 16:53:46
654,18247254888946093148,9,2025-04-27 13:14:55
40,15819729544901436121,10,2025-03-09 04:57:46
1032,845085116697630117,4,2023-11-17 11:02:40
1309,1399314995783028837,2,2024-10-14 23:25:56
1053,1528126953524215182,2,2023-01-01 05:48:46
1121,10833675727549842645,10,2023-03-20 03:26:59
871,17514994451945777877,2,2025-08-15 13:13:50
474,17454321108648765558,3,2025-08-06 09:15:20
1119,3662868398609298360,5,2024-03-23 00:46:01
1129,906837192424205698,7,2025-04-24 04:32:11
568,11879755830957784481,6,2024-11-27 08:44:12
994,11739022914541895106,10,2023-03-25 20:47:30
1373,4935203003399971438,6,2023-09-26 21:18:35
970,8373544987364854987,3,2023-07-31 12:46:41
1318,5383471078073746516,5,2025-09-13 10:53:14
772,460188596991764939,9,2025-10-21 23:38:20
756,5799915450736709923,7,2023-10-27 10:21:32
1057,1314574614559003924,5,2023-02-18 23:24:34
632,10713744080766139181,7,2024-07-01 19:55:05
670,17004274378177296678,10,2023-10-09 11:38:00
1148,17022236077489489493,3,2023-12-22 12:59:27
365,14446756267419710330,10,2023-09-07 07:35:26
1440,11785658697474070791,3,2023-05-08 14:13:21
978,9320679478847573654,1,2023-11-10 16:04:44
221,5746490627444670360,2,2025-02-02 05:48:59
488,16606294614318797295,4,2024-09-28 08:11:53
1215,16685014958099649136,1,2024-02-07 23:24:04
613,8438690852068353207,9,2025-09-20 18:49:42
1379,17591497448456548386,10,2024-06-17 00:54:38
273,2139976361557863760,6,2025-05-28 11:47:15
46,10650792900290833672,2,2023-02-10 19:25:28
869,601992089495553214,4,2023-10-14 02:31:52
67,13351515840242812102,9,2025-09-18 03:12:08
1387,5657292726703429584,3,2024-08-31 17:10:33
82,15778294519104861079,3,2023-03-16 16:14:34
224,2745114929407713313,9,2025-07-29 15:33:03
427,9955404972344840917,4,2023-06-25 17:37:59
376,15223122274168244351,9,2025-07-12 12:14:52
601,18140778971559702070,10,2023-06-26 18:49:48
967,7299453491026413847,5,2025-02-22 05:49:14
1127,6380347287598492482,5,2024-01-12 18:08:24
623,4189687622327561229,6,2023-02-25 08:40:19
125,17248720895396385110,5,2024-12-18 04:00:03
497,4350004524073938761,4,2024-09-17 22:06:03
884,13171543859289778077,9,2025-03-22 08:49:55
1461,11297511749376678476,7,2025-01-10 09:45:52
620,17956918951276837987,6,2025-05-17 03:50:51
